PCA Feature 1,PCA Feature 2,Cluster,Centroid,fid,participant,VCL,VAP,VSL,LIN,WOB,STR,ALH Mean,ALH Max
-0.4117132595275992,-0.01637085768535118,1,False,ckz6rvlfq001d386lt59x4kz2,11,3.829781000711502,3.801212104251545,3.5139729243746083,91.75388680767328,99.25403315608256,92.44348455179156,0.0004877288391389,0.1286290109845774
-0.432633229934695,-0.057373451925930685,1,False,ckz6rvnb8001f386l63s6p1ys,11,0.1964185503295947,0.192268862646578,0.1965522593495604,100.06807351940093,97.88732394366342,102.22781611334332,4.5866514147905814e-05,0.0288172755767287
-0.4044884267712271,-0.012897645999062013,1,False,ckz6rvpuj001h386lhrb15el1,11,6.849018519526709,6.8159547842449335,6.339000818777845,92.55341916079227,99.51724856360792,93.00238953213764,0.0006171756266938,0.0896284797798196
-0.40783924736412136,-0.003908641753851583,1,False,ckz6rvrjs001j386lscfviwaz,11,3.972222757334569,3.9589969234768834,3.528373107922162,88.82616417740283,99.66704198969543,89.12290603205275,0.0004526066031835,0.0902303117076562
0.49166478131256286,0.11521461431248059,0,False,ckz6rvtvy001l386li54we947,11,264.42498017919115,163.07035422788016,70.49438837923343,26.659504079932976,61.66979916851023,43.22943229811234,3.244439645578488,17.957453106635224
-0.4070600138488526,-0.025617852018003928,1,False,ckz6rvvx4001n386lwp0hh90g,11,8.18956897279555,8.140041908502525,7.933924527067681,96.87841391192774,99.39524211277116,97.46785847355962,0.0044080935358011,0.24974937068354253
0.3823232850942749,0.03943596793676396,0,False,ckz6rvxvs001p386l9u5f2w3s,11,211.8529414754952,124.28928255865029,56.8928322446233,26.85487010394143,58.66771624364095,45.77452783813151,2.822635195277844,26.676922619482223
0.29709615923289895,-0.10957641600457907,0,False,ckz6rvzvz001r386lcw1fqa7h,11,188.1980317352424,96.80941375305314,75.52159412531857,40.12879063026685,51.44018397027921,78.010589257325,3.2271250532025717,7.957175925925716
0.2746196042483818,-0.14911085691476722,0,False,ckz6rw1y9001t386ll8rr5ixq,11,184.61500850708703,94.69161909565736,92.43726712392316,50.070288364650835,51.291398170383495,97.61926980099804,2.9825410458589765,7.095842481462851
0.4219440764260761,0.006257861189969294,0,False,ckz6rw3in001v386l6bltg9jj,11,232.3981217386566,125.67910056705392,59.11968112616594,25.43896684012317,54.07922388821472,47.04018477171043,3.447039759284263,20.99047761653221
-0.39770651657414724,-0.010727906786457686,1,False,ckz6rw56s001x386l432ih3l6,11,10.015529828138662,9.997153556276231,9.40733795700353,93.9275117585251,99.81652221921595,94.10016465234334,0.0015577086804945,0.1981624645658015
0.4198288280351976,0.04188195538647155,0,False,cl4sse7t80004356hlgz3o2fx,11,237.42813015475383,144.48045146587958,89.47574395532689,37.685401429479846,60.8522888049147,61.92930811574702,3.0841595775720956,18.815693763278464
0.4702306781545479,0.10068592347088734,0,False,cl4sseopo000g356h6ldd8ms6,11,254.5946984021599,159.99136196101273,80.44867861057082,31.59872499917238,62.84159213256242,50.28313880481551,3.3887476843023503,19.584760374248948
0.7417793726765275,-0.0020196027782228843,0,False,cl4swkq5u0003356p8vuhc7nn,11,392.2280399017359,206.63152846827987,193.28693252338337,49.279223528182015,52.68147797899581,93.54183940668813,5.2834393436341385,21.37338932681453
0.38072292693480814,0.0814731888539697,0,False,cl4uq7un10007356p14ye3ifb,11,219.3365988619654,137.27268422939986,62.542523927077994,28.51440400351869,62.58539839755123,45.560793305798256,2.72090580222093,13.375461273494617
-0.43386869372026626,-0.04252769257288974,1,False,cl4uqbjp9000b356p2175vvqw,11,1.9679572118887123,1.9584738479851405,1.9679779630894283,100.00105445385654,99.51811127567808,100.48528169595248,0.000104868422028,0.0658147761992693
0.15569610160227337,0.04471087423497355,0,False,cl4uqf5bj000f356p05tutl57,11,139.8154578129749,98.95133839218572,61.49119426858616,43.9802545658723,70.77281721206296,62.1428626107822,1.2074285765825945,10.51391916503819
-0.12946892182334016,0.12047322356543733,1,False,cl4uqu10i000j356pw85hd2yi,11,56.758758403979456,51.37663175966805,27.485989170747423,48.425987360605006,90.51753985525156,53.49900962624922,0.1827390604495807,8.308428919577523
0.5325448406703372,0.10512122024409831,0,False,cl4uqxtok000n356p228e7wni,11,285.7026974237862,170.72474703318875,79.76990131561992,27.92059789246451,59.75608510967283,46.72427559673743,3.358093193828683,16.63773148148155
0.4015906192563644,0.11156707827334944,0,False,cl4ur3tl4000r356p5yynq6lr,11,237.61634221842908,162.77159131898435,103.41292694203727,43.52096576210016,68.5018504195963,63.5325403555086,2.0316198235196925,10.620410818184643
-0.3752191587871275,0.051256681793793835,1,False,cl4ur3vs8000v356pe031p1yo,11,2.48954875783685,2.4685060980383167,1.7243549517710115,69.26375498141641,99.15476008524465,69.85419048149525,0.0003367197725638,0.0958874872894618
0.38326390341783256,0.0779764240607771,0,False,cl4urtjol000z356puo72ztp3,11,229.73260856932168,151.61015719592191,98.16165993676842,42.728657698216225,65.99418260215056,64.74609732771177,2.2301992223280624,10.57663589865999
-0.3524653060654187,-0.0016534917307719499,1,False,cl4uru0kq0013356pt4h9yjm1,11,1.9609420731337652,1.8262528126613913,1.4015536449930188,71.47348533111983,93.13140034487974,76.74477680614986,0.0035144567708982,1.6276041666666667
-0.37632326738088706,0.014814115540312589,1,False,cl4urwkrx0017356pikpviaa9,11,3.2952030159553174,3.2023109643075194,2.5215721504639097,76.52251282408095,97.18099154443549,78.74226390156912,0.0024428045802554,0.6866962979380371
0.4732435587181827,-0.04612763599810754,0,False,cl4urzbou001b356p2c0bz1ci,11,262.7844049238698,152.90538449877857,147.24495830155175,56.03260906757747,58.18662813840729,96.29808576344018,4.485158912950531,23.871527777777857
0.25035943307245623,0.08136778662536515,0,False,cl4us4ype001h356pnyet3ts9,11,166.98709737447697,115.07000932134922,58.307203952822704,34.91719113008227,68.90952123282852,50.67106911410046,1.9234212236688983,17.394568669821144
-0.41714609322405183,-0.052034414807162144,1,False,cl4us8aru001l356p2sc1k1bh,11,4.984092610667209,4.877290626152937,4.995959497835464,100.23809523809524,97.85714285714336,102.43309002433035,0.0002546921392485,0.1062066219774756
0.16769898699406327,0.08459268840339673,0,False,ckz3vb89a00073867yfftbbpw,12,152.12023315830191,125.84383392560004,107.96614957023124,70.97422041016576,82.72655866536986,85.79375421290943,0.9848043931838194,34.874476302057886
0.7212259677321452,0.2096708618783475,0,False,cl4usaxoi001q356pdh79ca33,12,353.756116774134,208.92220653063808,42.776579542598874,12.092110217817332,59.05825980785249,20.474884050358604,4.975474356886094,31.836922865546097
0.7753040080931499,0.22671948054192403,0,False,cl4usazue001u356pderw22y6,12,376.0294758312904,208.21660698376473,3.885637334855168,1.0333331785401048,55.37241635737709,1.8661515001818,4.970597860760004,44.621442457439706
0.1543015146363237,0.3125174358076733,0,False,cl4usb282001y356py28e83k8,12,131.6695884656594,122.4835368303713,36.876854329597904,28.007115963012,93.02340673929888,30.10760081223735,0.3349295850711765,38.95518523679469
0.10883208297155374,0.33008430611010664,0,False,cl4usb4wg0022356ps8a9025m,12,96.3214119711898,87.86344996848952,3.92382139640579,4.073675121767758,91.21902199146533,4.465817581500602,0.3073466987994358,52.8661353894489
0.4785440123277672,0.30925651536721255,0,False,cl4usb6ng0026356pf3k6k434,12,234.3200355160888,177.3522379814972,29.335632197179027,12.519472409846404,75.68803819565822,16.54088639143057,1.8306356933516728,47.81424441452762
0.6818728877432779,0.37609573874289226,0,False,cl4usbb0x002a356pyr8253q8,12,331.6882587046704,230.8878167905283,3.45592585472398,1.041919864218371,69.60988540631668,1.4967987062995836,3.226076195528808,17.194537505793672
0.7972764141237173,0.3274168811193352,0,False,cl4usbdkt002e356pzvsr14tx,12,352.7986917419991,244.06763021135012,69.0447928607318,19.570592090297232,69.1804238293027,28.289205250586708,2.958581104574925,82.81985984584327
0.629227829644124,-0.18552224450683896,0,False,cl4usbg9j002i356pin0pkj5s,12,328.17191935274457,167.2096184303859,266.4182356397623,81.18252048049102,50.95183608645566,159.33188421853842,4.225065891795463,67.0249385700144
0.07104387457957126,0.31727779481708773,0,False,cl4usbi3i002l356p8slezp38,12,90.38581465586437,82.00245605774262,3.258153849541786,3.604718131873797,90.72491780923744,3.973239346938015,0.2728419050499898,34.99243814365627
0.22138227364813262,0.3105975505102545,0,False,cl4usbk4d002p356pvaqhzex9,12,152.42935463603524,140.86057859921837,53.574498784910205,35.147100709593154,92.41040148438576,38.033706319879826,0.4410828155529145,50.37236793563011
0.795191330522133,0.33691738254477455,0,False,cl4usblrm002t356p6kxea2n0,12,375.57160408576266,245.45123872753516,30.56845725133142,8.139182227512345,65.35404595483895,12.453983695419092,3.701924308675456,41.01147843449472
-0.08849929741562404,-0.15464141516913932,1,False,cl4usbn80002x356pbrt4wcrm,12,2.898706538148416,1.6369268951338187,0.96540979618085,33.30484764413293,56.47094224927736,58.97696464336776,0.0391500078954633,26.852880777301106
0.22663546064420784,0.3262065772399042,0,False,cl4usboop0031356pqrsxb2f6,12,142.93215958854978,130.35971153481057,34.27875372961259,23.982533971562997,91.20390534227514,26.29551210725023,0.4457619400317116,63.265741909971624
0.5638120258263458,-0.23407063552643673,0,False,cl4usbqdt0035356pwch60gw6,12,306.3453582680229,153.71362351258378,267.8919256241423,87.44768555943403,50.17657991674189,174.2798845687294,4.221933622890591,57.59846422857173
0.42418336286516234,0.2710777800682844,0,False,cl4usbskl0039356p9exjtlyn,12,201.30940400832804,150.36818272780758,23.079019698388706,11.464451853145391,74.6950613005575,15.34833984139166,1.3058772573338815,71.94991403855022
0.36578371010514854,0.0581825637255351,0,False,cl4usbunz003c356pzoktv3qj,12,202.59718693891503,148.60419293510927,133.4493368452044,65.86929407141304,73.34958356549878,89.80186508161144,1.6157283217625462,71.08654233576031
0.3840809472461777,0.29977352105252975,0,False,cl4usbw44003f356pwg5sf7dx,12,197.83615600917457,152.43254953539838,16.779855636518114,8.481693121726423,77.04989452399661,11.008052865127366,1.3013094912120458,44.262322166604285
-0.31492888118317275,0.13205543977304857,1,False,cl4usbywn003m356pzuko8bto,12,4.215259207335479,4.133458246396322,1.7497567429336685,41.510062771198186,98.05940852233226,42.331545128323505,0.0020754917878583,0.2967993103353284
0.3601518358103888,0.23967621227895664,0,False,cl4usc0d9003q356p8zx80o59,12,198.90587782067453,149.3678949895763,38.10528904376611,19.1574474627242,75.09476171651416,25.511030363268695,1.4243189596030634,32.487719289475365
0.3096947543094395,0.337807204813506,0,False,cl4usc2ch003u356pogg4d2mq,12,187.3465307120717,162.68897045050608,43.96622261556276,23.46786057284048,86.83852849164245,27.02471009178729,0.5529568964495696,27.11467710357529
0.5074452788856441,0.3791182405340612,0,False,cl4usc4it003y356prri1ox7q,12,250.71419418178576,226.6347410104933,114.25659380717974,45.57244721626552,90.39565619733791,50.414421592093696,0.7913244970958626,57.50868055555548
0.6823336488758474,-0.08001116922855178,0,False,cl4usc6k70042356pmc7vv3ki,12,349.87130398964734,156.90782211715967,131.51304659086517,37.58897774444418,44.84729679968339,83.81548148228534,4.95761353114207,60.91011121244467
1.1932137132774752,-0.7914359305380241,2,False,cl4usc8vo0046356pefb2iqhk,12,670.9897490494176,125.88217973745896,652.46101070557,97.23859591445368,18.760671070727177,518.3108618442648,20.70945443671022,88.2078335458062
-0.1359710312655484,0.03473444007431714,1,False,cl4usc9tf004a356pwuwogc14,12,77.18532521784638,71.61806869291694,67.92167748878889,87.9981749083625,92.78715674356944,94.83874492625962,0.3309313567625716,8.597268752896255
0.054951470345446535,0.1701916738362801,0,False,cl4uscb2f004e356pze7aeb88,12,86.39042394119181,67.79608373593057,11.336578605945732,13.12249447191373,78.47638736219318,16.721583285108803,0.3782814066445441,18.142268813635635
0.5957478974514794,0.1671904781114335,0,False,cl4w68esd0003356pk1jpkknr,12,315.9201846916895,233.16204021061495,204.1102402642416,64.60816692147587,73.80409720833785,87.54008160156306,2.456612777049705,14.124438794680676
0.2721632543737496,-0.12394264673841676,0,False,cl4w6cynw0007356pjvr1s7r7,12,167.89625717514667,79.54903562001282,51.19058504778683,30.48941406382016,47.379874309543744,64.35098131460991,2.364569984890555,14.952276192559133
0.6727173168083782,0.3025255488979095,0,False,cl4w6e4s1000b356pojtp6w4u,12,336.9191840067333,214.0914487146447,5.597477310940617,1.6613709093005378,63.5438582536654,2.6145263365475686,3.1673014179422454,16.8719672883256
0.4485539645387111,0.18412156795039647,0,False,cl4w6sh8g000f356p0kk7xfkd,12,252.40942349519676,178.1574824583316,87.02748310795278,34.478698102017916,70.58273815269098,48.84862645514045,1.9317444232708314,11.081660188529426
0.7569974506551508,0.13024923810057998,0,False,cl4w6ur9q000j356pxf09lrb1,12,371.7840409199196,184.00210894981464,19.54261232412331,5.256441959092238,49.49166416464007,10.620863225786955,4.819587654221666,58.59821513622292
0.4878949943963866,0.19467803861207722,0,False,cl4w7c4c2000n356p72nbbpg2,12,267.64199980807706,188.8974631844539,94.79277416503062,35.417749917055396,70.57840821691292,50.182131918027785,2.1268214351168666,12.344642878251314
0.5062636764924995,0.09986150314884146,0,False,cl4w7p8ng0004356pnhhv0bcn,12,279.1794586990427,196.29692215663215,172.77393079890356,61.88633347310664,70.31209354418927,88.01662751545398,2.5928138841728305,20.87660187298752
0.6642853002944088,0.19818710642676296,0,False,cl4w8yyze0008356psyneitgt,12,335.2961097756221,188.39474510127215,10.275477260485882,3.064597816945196,56.187572598842465,5.454227109658642,4.045710408208685,26.08182346255827
0.6828645722338764,0.135989658669335,0,False,cl4wcwssn0003356pn6o6du9z,12,364.9169309229029,180.08990968644457,7.05623494281753,1.9336551266535569,49.35093289066731,3.918173402998078,4.155434761443871,13.903951130479184
0.6538467321639917,0.09556613687254256,0,False,cl4wcy8rl0007356p54sq9ug1,12,346.6104728143593,207.8900728050764,151.63657806486833,43.74841211046822,59.97801252716909,72.94074989672406,3.3355106342204235,17.194537505794344
0.5173118376639194,0.028446228876133517,0,False,cl4wd41vi000b356pvx4c10zb,12,289.6542914755791,157.58544951418398,93.36759079845514,32.23414723904652,54.404665890292904,59.24886535292162,2.997922584470224,12.653975466244411
0.4314622695111342,0.20363142254506295,0,False,cl4wd9i8e000f356pe590i8ut,12,243.6186623462719,176.4678257347525,79.72879438988922,32.726882916943865,72.43608680681724,45.180357415254264,1.8271451647226693,12.06596836728093
0.20423919877827187,-0.3427901314403272,2,False,cl4wdgiko000j356pm7wolntr,12,189.21690862306343,93.47957681650615,189.9574138055966,100.39135254239264,49.403395022548224,203.20739596251025,1.0077594650686923,5.580357142857414
0.42923345468464336,0.17360918688225468,0,False,cl4wdhklb000n356p0bpdooil,12,244.37038891190628,164.08968473905105,61.462305662585706,25.151290193650432,67.14794106998134,37.456532237433535,1.6456602894046968,8.800293012583923
0.32252478158349274,0.22717088296192267,0,False,cl4wdk2d5000r356po224jy4v,12,212.22999920944383,181.5849516999763,122.14124615555336,57.55135777718945,85.56045440153596,67.26396929485722,1.078170921750195,10.263693489828643
0.5503553734346598,0.19789160876746226,0,False,cl4wdr3rc000v356p692k64uc,12,287.36329006858284,171.08869609168363,12.492400856491102,4.34725007968472,59.53742249083075,7.301710248464708,2.936789732981229,14.825851348284283
0.6036325032306343,0.2115014691404643,0,False,cl4wduqh30010356pp93irp8n,12,310.9627312034949,180.6456268323676,5.09926454615132,1.6398314120846678,58.09237207726754,2.8227998848171665,3.072193774271987,18.59803259864421
0.5179939603082594,-0.33226762518514164,2,False,cl4wdyxps0014356pjz6ua97y,12,315.46117537982764,68.60476308261616,61.93149037755996,19.63204831878028,21.74745053809342,90.2728726035829,6.084662253555974,12.201336656129373
0.558799062637411,0.2578878196615173,0,False,cl4we1r3j0018356pbsxv13je,12,290.6247721219467,200.55179595363137,57.63821573403626,19.8325198892031,69.0071236836891,28.73981529807019,2.317080442491599,14.912853101916088
0.3812183406194751,0.2128604693885645,0,False,cl4wewudt0004356hktwxfdv8,12,216.72930831824988,148.89219692189266,25.652952421602883,11.83640210946161,68.69961339204582,17.229212109120912,1.678868333582591,8.777138658951277
0.6169537287204966,0.02337433561256619,0,False,cl4wf5h0u004r356hwjzzj19a,12,337.8059819257741,190.22151015084992,162.33826740252056,48.05665858166805,56.31087675429241,85.34169835671196,3.359412891298587,15.143054078035584
0.642214214374214,0.3668131171420492,0,False,cl4x04d1f0003356p1ugtmarb,12,317.7020683088699,228.00404453873267,22.50893769943004,7.084920101164357,71.76662265763632,9.872165971865597,2.7308564423867474,13.748971215818925
0.5366999040512068,0.0035321575700814623,0,False,cl4x0drzi0007356pxym7gn3b,12,303.21635612097356,185.33865473937385,188.994875283276,62.33003974491176,61.12422730435745,101.97272422692588,2.9578332459982617,13.075374453350491
0.36676943525005967,-0.5319053027352482,2,False,cl4x0gpx3000b356p0li4xc6f,12,229.6749616996431,25.815591306304135,72.64271453968695,31.628486623929557,11.240054690882856,281.3908605763669,3.705044450257952,10.432729385023134
0.5781473594513863,0.1461311878285212,0,False,cl4x0l0wh000f356pwn4aditv,12,301.006440399466,173.28817887812795,38.49043715846996,12.78724704607292,57.569591749650606,22.211807757261933,4.13622542485747,15.190972222221909
0.5004450863741258,0.25269442254390273,0,False,cl4x0ozax000j356p7dmrcqof,12,258.3950936205655,172.33812822526383,13.50833726072665,5.227783961162462,66.69558845352145,7.838275487749207,2.650998171710109,17.255295778178546
0.6207238111816636,0.33641998545310925,0,False,cl4x0rw2r000n356p8st4f18t,12,303.5119858811457,207.2279379693335,1.5175085786032545,0.4999830811286331,68.27669008448429,0.7322895713163066,2.664519138327883,26.131932679670793
0.0362172578636033,0.08409090292706611,0,False,cl4x16mfg000r356povntvh44,12,128.9619775357007,115.75881226371013,107.37681547413436,83.26238285576002,89.76197052473431,92.75908535543648,0.5037932201635902,7.965391907387776
0.6246376473132484,-0.4864834335002498,2,False,cl4x198oo000v356p36llk80u,12,403.0006143789655,39.38424729667066,55.65123055068577,13.809217297707043,9.772751179886614,141.30327318808563,10.798576711641534,17.42128845311384
0.6463289604096287,0.2174049561872351,0,False,cl4x1bqe30013356pdqq72yqe,12,330.21209145697406,206.78173396327847,57.09284790005958,17.289750853202378,62.62088497453513,27.610198834196098,3.954755474871876,13.299172678566867
0.36156999719915434,0.30062742180496194,0,False,cl4x2cjb00017356pvy8cojhg,12,203.2232614391615,155.52430702956394,15.472229010159976,7.61341438012098,76.52879199368765,9.948431409643783,1.27488622284082,15.58207409471818
0.38931517320593584,-0.10380032601804595,0,False,cl4xo62nj0044356p35pbex2a,12,250.75049349175433,136.48759129781826,153.68647061468994,61.29059547384051,54.43163417036565,112.60105710221193,1.5163540929574697,7.962435130681125
0.44796516710787937,0.14254476722456977,0,False,cl4xo6up10048356p199romyk,12,257.12700595215773,177.92072085267222,110.45510018067732,42.957409227263014,69.19565690652385,62.081077263698816,1.6290814568333585,11.930282481532917
0.12366444586987017,0.41660880253796895,0,False,cl4xo85or004c356p6xlu1xiv,12,125.50410974395824,121.09455226794928,4.7719181415050995,3.8022007018258774,96.48652344133993,3.9406546802750833,0.1803979703503303,7.62509080866237
0.5262349081226765,-0.23551710048460475,2,False,cl4xodn26004g356p3wzf4509,12,329.2274243270483,110.13116019991368,125.47743055555564,38.11269088899129,33.45139318968503,113.93453980488805,2.8025322087200073,11.26476526504468
0.5582849188781568,0.2558106790969571,0,False,cl4xofodp004k356p4ls3874k,12,283.6699285087686,187.30041819217223,28.368429406616517,10.000506418056792,66.02759029721494,15.145950916943605,2.1064706366307915,26.598345357132683
0.20883224782437557,0.3864619835838685,0,False,cl4xolkrv004o356pdssw4a9x,12,150.1515305047177,135.89331640763632,8.517360921757577,5.672510225588387,90.50411670853173,6.267681992695085,0.5630053375928001,12.63990767371686
0.6271189992657824,0.22530553841970768,0,False,cl4xoz7d8004s356p2671ry5d,12,315.68179368251094,228.3514488261785,139.25029879857618,44.11096920547267,72.33595772578423,60.98069423880631,3.2267486832017305,24.046253094031535
0.3606500406078613,0.16194981275845832,0,False,cl4xp3k1m004w356pbbhp4waa,12,231.25404517448132,189.17268876821785,160.83301804559918,69.548196626896,81.80297500330727,85.01915318371267,1.3079763223128686,8.755790875192906
0.09270419218543599,0.05516014056262564,0,False,cl4xp6vn60050356pcfrqtng8,12,155.99311318321045,138.10372184810396,151.80069698753948,97.31243507477984,88.5319351796667,109.91788994253204,0.3281397363908892,3.2552083333333335
0.4964161735252465,-0.11759748144096888,0,False,cl4xp7oly0054356p5fg4w2xx,12,291.36732957323585,109.81236970948196,53.12258164430209,18.23216821258253,37.6886351226555,48.37577204174943,2.973246952457959,13.0565069161669
0.48217516349562095,0.1948132797354981,0,False,cl4xp8jda0058356pwn2pcg0j,12,274.4115445339687,217.94703249692597,179.895728826518,65.5569098348372,79.42341961853826,82.5410315366672,1.4937780987121392,8.895576169799838
0.27220509988152036,0.4369607511929865,0,False,cl4xpa7pg005c356pztg5hyw8,12,188.3683035694998,183.77998222564625,51.1198132243332,27.138224560944877,97.5641754706568,27.815767857441603,0.1808167047139307,2.761821969646303
-0.07680264061462463,-0.3161807720431895,1,False,cl4xpglg0005g356pwp0dt4cu,12,42.77483134491376,21.724588404993177,31.88801817493523,74.54855383953944,50.78825029096552,146.7830716995591,0.6747355410106441,4.217991822081341
0.26495229375919005,0.11246617889840094,0,False,cl4xph5b6005k356p62e4rows,12,205.06231051583308,172.74518422383943,170.3406503661212,83.0677514252279,84.24033835827748,98.60804579385407,0.9430466886191065,5.318808293494393
0.5055650732741387,0.235720284432127,0,False,cl4xpiirs005o356p8pygyzbb,12,280.8664134636705,215.7138115010717,138.01874998427647,49.14035405024635,76.80299286798626,63.982342634370816,1.0011706738939206,9.31897159443735
0.2674652582480066,-0.6306148173291681,2,False,cl4xpjv2z005s356pjvhdeqtn,12,161.3962987748825,0.0,68.71694675770911,42.57653197707857,0.0,0.0,2.824887758936401,2.824887758936401
0.24732362939988245,0.15204900275433297,0,False,cl4xpkeb2005w356pxgdkz2we,12,202.81436456991597,181.42632781506495,178.50247912106886,88.01273987648636,89.45437775070516,98.38840992417788,0.2833983768518028,5.04675737726399
0.3764763676259737,0.17695973936239384,0,False,cl4xpmmqo0060356pkbdih3ba,12,233.00239145904183,184.63545673473644,135.56274216612672,58.18083725117325,79.24187197331511,73.42183595910731,1.3438842387600252,9.369805136036303
0.22447035598427562,-0.24071656309429193,2,False,cl4xpq1hu0064356p4ptg94kd,12,185.3093580675282,95.17160333966191,143.91951866368814,77.66446344886842,51.35822838746257,151.22107184644955,1.2815322455548317,4.948678060326935
0.048535556230674265,0.07751026869229005,0,False,cl4xpr1fe0068356pz3acw28g,12,97.95871112571903,73.1236046835378,32.91759968674623,33.603545114533176,74.64737320777103,45.0163799079737,0.553506725064436,6.252280307584425
0.732563343020277,-0.15352872450565314,0,False,cl4xps2hh006c356pwiuxuijz,12,395.8249328025085,188.3621329624081,266.2403280456906,67.26214191730251,47.587232979178914,141.34493162637142,6.580523981876193,24.86272203512205
0.5455122269083836,0.2586084065725325,0,False,cl4xpti8r006g356ppo8hcdd6,12,292.99639559889584,235.18760011277055,166.6701003588662,56.884693075553415,80.26979295497411,70.86687405243696,1.455940774207315,11.7837878036396
